"Date Time, GMT -0400","Temp, (*C) - 1","Temp, (*C) - 2"
8/9/17 10:43,13.73,12.35
,,
8/9/17 11:03,13.73,12.4
,,
8/9/17 11:23,13.77,12.35
,,
8/9/17 11:43,13.73,12.35
,,
8/9/17 12:03,13.73,12.4
,,
8/9/17 12:23,13.77,12.35
,,
8/9/17 12:43,13.73,12.35
,,
8/9/17 13:03,13.73,12.4
,,
8/9/17 13:23,13.77,12.35
,,
8/9/17 13:43,13.73,12.4
,,
8/9/17 14:03,13.73,12.4
,,
8/9/17 14:23,13.73,12.31
,,
8/9/17 14:43,13.68,12.4
,,
8/9/17 15:03,13.73,12.35
,,
8/9/17 15:23,13.77,12.35
,,
8/9/17 15:43,13.68,12.35
,,
8/9/17 16:03,13.68,12.31
,,
8/9/17 16:23,13.73,12.35
,,
8/9/17 16:43,13.68,12.35
,,
8/9/17 17:03,13.68,12.4
,,
8/9/17 17:23,13.73,12.35
,,
8/9/17 17:43,13.73,12.4
,,
8/9/17 18:03,13.73,12.4
,,
8/9/17 18:23,13.73,12.35
,,
8/9/17 18:43,13.68,12.4
,,
8/9/17 19:03,13.68,12.35
,,
8/9/17 19:23,13.73,12.4
,,
8/9/17 19:43,13.73,12.44
,,
8/9/17 20:03,13.68,12.4
,,
8/9/17 20:23,13.68,12.4
,,
8/9/17 20:43,13.73,12.35
,,
8/9/17 21:03,13.73,12.4
,,
8/9/17 21:23,13.64,12.35
,,
8/9/17 21:43,13.68,12.31
,,
8/9/17 22:03,13.68,12.35
,,
8/9/17 22:23,13.73,12.35
,,
8/9/17 22:43,13.73,12.35
,,
8/9/17 23:03,13.68,12.35
,,
8/9/17 23:23,13.68,12.35
,,
8/9/17 23:43,13.68,12.35
,,
8/10/17 0:03,13.68,12.35
,,
8/10/17 0:23,13.73,12.35
,,
8/10/17 0:43,13.68,12.35
,,
8/10/17 1:03,13.73,12.35
,,
8/10/17 1:23,13.68,12.35
,,
8/10/17 1:43,13.73,12.4
,,
8/10/17 2:03,13.73,12.4
,,
8/10/17 2:23,13.73,12.4
,,
8/10/17 2:43,13.73,12.4
,,
8/10/17 3:03,13.73,12.35
,,
8/10/17 3:23,13.68,12.35
,,
8/10/17 3:43,13.73,12.35
,,
8/10/17 4:03,13.73,12.35
,,
8/10/17 4:23,13.73,12.35
,,
8/10/17 4:43,13.73,12.35
,,
8/10/17 5:03,13.68,12.35
,,
8/10/17 5:23,13.73,12.31
,,
8/10/17 5:43,13.77,12.35
,,
8/10/17 6:03,13.73,12.35
,,
8/10/17 6:23,13.73,12.4
,,
8/10/17 6:43,13.73,12.35
,,
8/10/17 7:03,13.73,12.4
,,
8/10/17 7:23,13.77,12.35
,,
8/10/17 7:43,13.68,12.35
,,
8/10/17 8:03,13.68,12.4
,,
8/10/17 8:23,13.73,12.35
,,
8/10/17 8:43,13.73,12.35
,,
8/10/17 9:03,13.68,12.4
,,
8/10/17 9:23,13.77,12.35
,,
8/10/17 9:43,13.77,12.35
,,
8/10/17 10:03,13.77,12.35
,,
8/10/17 10:23,13.73,12.35
,,
8/10/17 10:43,13.73,12.35
,,
8/10/17 11:03,13.73,12.35
,,
8/10/17 11:23,13.77,12.35
,,
8/10/17 11:43,13.77,12.4
,,
8/10/17 12:03,13.73,12.35
,,
8/10/17 12:23,13.73,12.4
,,
8/10/17 12:43,13.73,12.4
,,
8/10/17 13:03,13.73,12.35
,,
8/10/17 13:23,13.68,12.35
,,
8/10/17 13:43,13.68,12.35
,,
8/10/17 14:03,13.73,12.4
,,
8/10/17 14:23,13.77,12.31
,,
8/10/17 14:43,13.77,12.31
,,
8/10/17 15:03,13.73,12.35
,,
8/10/17 15:23,13.73,12.35
,,
8/10/17 15:43,13.73,12.35
,,
8/10/17 16:03,13.77,12.4
,,
8/10/17 16:23,13.73,12.35
,,
8/10/17 16:43,13.73,12.35
,,
8/10/17 17:03,13.73,12.35
,,
8/10/17 17:23,13.77,12.35
,,
8/10/17 17:43,13.73,12.35
,,
8/10/17 18:03,13.73,12.35
,,
8/10/17 18:23,13.73,12.4
,,
8/10/17 18:43,13.73,12.4
,,
8/10/17 19:03,13.77,12.35
,,
8/10/17 19:23,13.73,12.35
,,
8/10/17 19:43,13.73,12.35
,,
8/10/17 20:03,13.77,12.4
,,
8/10/17 20:23,13.73,12.35
,,
8/10/17 20:43,13.73,12.35
,,
8/10/17 21:03,13.77,12.44
,,
8/10/17 21:23,13.73,12.4
,,
8/10/17 21:43,13.73,12.4
,,
8/10/17 22:03,13.73,12.4
,,
8/10/17 22:23,13.77,12.35
,,
8/10/17 22:43,13.77,12.35
,,
8/10/17 23:03,13.77,12.35
,,
8/10/17 23:23,13.73,12.31
,,
8/10/17 23:43,13.77,12.35
,,
8/11/17 0:03,13.77,12.35
,,
8/11/17 0:23,13.77,12.35
,,
8/11/17 0:43,13.77,12.4
,,
8/11/17 1:03,13.73,12.4
,,
8/11/17 1:23,13.77,12.4
,,
8/11/17 1:43,13.77,12.35
,,
8/11/17 2:03,13.77,12.35
,,
8/11/17 2:23,13.77,12.4
,,
8/11/17 2:43,13.77,12.35
,,
8/11/17 3:03,13.77,12.4
,,
8/11/17 3:23,13.81,12.35
,,
8/11/17 3:43,13.81,12.35
,,
8/11/17 4:03,13.77,12.35
,,
8/11/17 4:23,13.81,12.4
,,
8/11/17 4:43,13.81,12.35
,,
8/11/17 5:03,13.81,12.4
,,
8/11/17 5:23,13.81,12.4
,,
8/11/17 5:43,13.81,12.35
,,
8/11/17 6:03,13.81,12.35
,,
8/11/17 6:23,13.81,12.35
,,
8/11/17 6:43,13.81,12.4
,,
8/11/17 7:03,13.85,12.35
,,
8/11/17 7:23,13.81,12.35
,,
8/11/17 7:43,13.85,12.35
,,
8/11/17 8:03,13.81,12.4
,,
8/11/17 8:23,13.85,12.31
,,
8/11/17 8:43,13.81,12.4
,,
8/11/17 9:03,13.85,12.35
,,
8/11/17 9:23,13.85,12.35
,,
8/11/17 9:43,13.81,12.35
,,
8/11/17 10:03,13.77,12.35
,,
8/11/17 10:23,13.85,12.35
,,
8/11/17 10:43,13.85,12.4
,,
8/11/17 11:03,13.85,12.35
,,
8/11/17 11:23,13.85,12.35
,,
8/11/17 11:43,13.81,12.35
,,
8/11/17 12:03,13.85,12.4
,,
8/11/17 12:23,13.81,12.4
,,
8/11/17 12:43,13.85,12.35
,,
8/11/17 13:03,13.85,12.35
,,
8/11/17 13:23,13.85,12.35
,,
8/11/17 13:43,13.85,12.4
,,
8/11/17 14:03,13.9,12.4
,,
8/11/17 14:23,13.81,12.4
,,
8/11/17 14:43,13.9,12.4
,,
8/11/17 15:03,13.85,12.4
,,
8/11/17 15:23,13.85,12.4
,,
8/11/17 15:43,13.9,12.35
,,
8/11/17 16:03,13.81,12.35
,,
8/11/17 16:23,13.85,12.4
,,
8/11/17 16:43,13.85,12.4
,,
8/11/17 17:03,13.85,12.35
,,
8/11/17 17:23,13.85,12.4
,,
8/11/17 17:43,13.85,12.4
,,
8/11/17 18:03,13.81,12.4
,,
8/11/17 18:23,13.85,12.4
,,
8/11/17 18:43,13.9,12.35
,,
8/11/17 19:03,13.9,12.44
,,
8/11/17 19:23,13.9,12.4
,,
8/11/17 19:43,13.85,12.35
,,
8/11/17 20:03,13.9,12.4
,,
8/11/17 20:23,13.9,12.4
,,
8/11/17 20:43,13.85,12.44
,,
8/11/17 21:03,13.9,12.35
,,
8/11/17 21:23,13.9,12.4
,,
8/11/17 21:43,13.9,12.4
,,
8/11/17 22:03,13.9,12.4
,,
8/11/17 22:23,13.85,12.35
,,
8/11/17 22:43,13.85,12.35
,,
8/11/17 23:03,13.85,12.4
,,
8/11/17 23:23,13.85,12.4
,,
8/11/17 23:43,13.9,12.4
,,
8/12/17 0:03,13.9,12.4
,,
8/12/17 0:23,13.85,12.44
,,
8/12/17 0:43,13.94,12.4
,,
8/12/17 1:03,13.85,12.4
,,
8/12/17 1:23,13.9,12.4
,,
8/12/17 1:43,13.94,12.35
,,
8/12/17 2:03,13.9,12.4
,,
8/12/17 2:23,13.9,12.44
,,
8/12/17 2:43,13.94,12.4
,,
8/12/17 3:03,13.9,12.4
,,
8/12/17 3:23,13.94,12.35
,,
8/12/17 3:43,13.94,12.4
,,
8/12/17 4:03,13.9,12.4
,,
8/12/17 4:23,13.98,12.4
,,
8/12/17 4:43,13.94,12.4
,,
8/12/17 5:03,13.9,12.4
,,
8/12/17 5:23,13.9,12.4
,,
8/12/17 5:43,13.9,12.4
,,
8/12/17 6:03,13.94,12.4
,,
8/12/17 6:23,13.98,12.4
,,
8/12/17 6:43,13.94,12.4
,,
8/12/17 7:03,13.94,12.4
,,
8/12/17 7:23,13.98,12.4
,,
8/12/17 7:43,13.94,12.44
,,
8/12/17 8:03,13.94,12.4
,,
8/12/17 8:23,13.94,12.4
,,
8/12/17 8:43,13.94,12.4
,,
8/12/17 9:03,13.98,12.4
,,
8/12/17 9:23,13.9,12.44
,,
8/12/17 9:43,13.94,12.44
,,
8/12/17 10:03,13.98,12.4
,,
8/12/17 10:23,13.98,12.4
,,
8/12/17 10:43,14.03,12.4
,,
8/12/17 11:03,13.98,12.44
,,
8/12/17 11:23,13.98,12.4
,,
8/12/17 11:43,13.98,12.44
,,
8/12/17 12:03,13.98,12.44
,,
8/12/17 12:23,13.94,12.4
,,
8/12/17 12:43,13.98,12.44
,,
8/12/17 13:03,13.98,12.4
,,
8/12/17 13:23,13.98,12.44
,,
8/12/17 13:43,13.98,12.4
,,
8/12/17 14:03,13.98,12.44
,,
8/12/17 14:23,13.98,12.4
,,
8/12/17 14:43,13.98,12.4
,,
8/12/17 15:03,14.03,12.44
,,
8/12/17 15:23,13.98,12.4
,,
8/12/17 15:43,14.03,12.44
,,
8/12/17 16:03,13.98,12.44
,,
8/12/17 16:23,13.98,12.44
,,
8/12/17 16:43,13.94,12.44
,,
8/12/17 17:03,13.98,12.44
,,
8/12/17 17:23,14.03,12.44
,,
8/12/17 17:43,14.03,12.44
,,
8/12/17 18:03,13.98,12.44
,,
8/12/17 18:23,14.03,12.4
,,
8/12/17 18:43,14.03,12.44
,,
8/12/17 19:03,14.03,12.4
,,
8/12/17 19:23,13.98,12.44
,,
8/12/17 19:43,14.03,12.44
,,
8/12/17 20:03,13.98,12.44
,,
8/12/17 20:23,14.03,12.44
,,
8/12/17 20:43,13.98,12.44
,,
8/12/17 21:03,14.03,12.44
,,
8/12/17 21:23,14.03,12.44
,,
8/12/17 21:43,14.07,12.48
,,
8/12/17 22:03,14.03,12.44
,,
8/12/17 22:23,14.03,12.44
,,
8/12/17 22:43,14.03,12.44
,,
8/12/17 23:03,14.07,12.44
,,
8/12/17 23:23,14.03,12.44
,,
8/12/17 23:43,14.03,12.44
,,
8/13/17 0:03,14.03,12.48
,,
8/13/17 0:23,14.07,12.48
,,
8/13/17 0:43,14.03,12.44
,,
8/13/17 1:03,14.07,12.44
,,
8/13/17 1:23,14.07,12.48
,,
8/13/17 1:43,14.03,12.44
,,
8/13/17 2:03,14.07,12.44
,,
8/13/17 2:23,14.07,12.44
,,
8/13/17 2:43,14.03,12.44
,,
8/13/17 3:03,14.07,12.48
,,
8/13/17 3:23,14.07,12.4
,,
8/13/17 3:43,14.07,12.48
,,
8/13/17 4:03,14.07,12.52
,,
8/13/17 4:23,14.03,12.48
,,
8/13/17 4:43,14.07,12.48
,,
8/13/17 5:03,14.07,12.48
,,
8/13/17 5:23,14.07,12.44
,,
8/13/17 5:43,14.07,12.48
,,
8/13/17 6:03,14.07,12.44
,,
8/13/17 6:23,14.07,12.48
,,
8/13/17 6:43,14.07,12.48
,,
8/13/17 7:03,14.07,12.48
,,
8/13/17 7:23,14.11,12.48
,,
8/13/17 7:43,14.07,12.44
,,
8/13/17 8:03,14.07,12.48
,,
8/13/17 8:23,14.11,12.48
,,
8/13/17 8:43,14.11,12.52
,,
8/13/17 9:03,14.11,12.48
,,
8/13/17 9:23,14.11,12.48
,,
8/13/17 9:43,14.11,12.48
,,
8/13/17 10:03,14.07,12.48
,,
8/13/17 10:23,14.07,12.48
,,
8/13/17 10:43,14.11,12.48
,,
8/13/17 11:03,14.11,12.48
,,
8/13/17 11:23,14.15,12.48
,,
8/13/17 11:43,14.11,12.48
,,
8/13/17 12:03,14.07,12.48
,,
8/13/17 12:23,14.11,12.48
,,
8/13/17 12:43,14.11,12.48
,,
8/13/17 13:03,14.11,12.44
,,
8/13/17 13:23,14.07,12.48
,,
8/13/17 13:43,14.07,12.48
,,
8/13/17 14:03,14.11,12.52
,,
8/13/17 14:23,14.11,12.52
,,
8/13/17 14:43,14.11,12.48
,,
8/13/17 15:03,14.11,12.52
,,
8/13/17 15:23,14.11,12.48
,,
8/13/17 15:43,14.11,12.48
,,
8/13/17 16:03,14.07,12.48
,,
8/13/17 16:23,14.07,12.48
,,
8/13/17 16:43,14.15,12.48
,,
8/13/17 17:03,14.11,12.48
,,
8/13/17 17:23,14.11,12.48
,,
8/13/17 17:43,14.11,12.48
,,
8/13/17 18:03,14.07,12.52
,,
8/13/17 18:23,14.11,12.52
,,
8/13/17 18:43,14.11,12.48
,,
8/13/17 19:03,14.11,12.52
,,
8/13/17 19:23,14.11,12.52
,,
8/13/17 19:43,14.07,12.52
,,
8/13/17 20:03,14.07,12.52
,,
8/13/17 20:23,14.15,12.52
,,
8/13/17 20:43,14.11,12.52
,,
8/13/17 21:03,14.11,12.52
,,
8/13/17 21:23,14.11,12.52
,,
8/13/17 21:43,14.15,12.48
,,
8/13/17 22:03,14.11,12.52
,,
8/13/17 22:23,14.11,12.48
,,
8/13/17 22:43,14.15,12.57
,,
8/13/17 23:03,14.07,12.48
,,
8/13/17 23:23,14.11,12.52
,,
8/13/17 23:43,14.07,12.52
,,
8/14/17 0:03,14.15,12.48
,,
8/14/17 0:23,14.15,12.52
,,
8/14/17 0:43,14.11,12.52
,,
8/14/17 1:03,14.11,12.57
,,
8/14/17 1:23,14.11,12.52
,,
8/14/17 1:43,14.15,12.52
,,
8/14/17 2:03,14.15,12.52
,,
8/14/17 2:23,14.15,12.57
,,
8/14/17 2:43,14.11,12.57
,,
8/14/17 3:03,14.11,12.52
,,
8/14/17 3:23,14.11,12.52
,,
8/14/17 3:43,14.15,12.52
,,
8/14/17 4:03,14.11,12.57
,,
8/14/17 4:23,14.07,12.52
,,
8/14/17 4:43,14.11,12.52
,,
8/14/17 5:03,14.15,12.52
,,
8/14/17 5:23,14.11,12.52
,,
8/14/17 5:43,14.2,12.52
,,
8/14/17 6:03,14.15,12.57
,,
8/14/17 6:23,14.11,12.52
,,
8/14/17 6:43,14.11,12.57
,,
8/14/17 7:03,14.15,12.48
,,
8/14/17 7:23,14.15,12.52
,,
8/14/17 7:43,14.15,12.52
,,
8/14/17 8:03,14.11,12.52
,,
8/14/17 8:23,14.15,12.52
,,
8/14/17 8:43,14.15,12.57
,,
8/14/17 9:03,14.11,12.52
,,
8/14/17 9:23,14.11,12.52
,,
8/14/17 9:43,14.15,12.52
,,
8/14/17 10:03,14.11,12.57
,,
8/14/17 10:23,14.15,12.57
,,
8/14/17 10:43,14.11,12.52
,,
8/14/17 11:03,14.15,12.52
,,
8/14/17 11:23,14.11,12.57
,,
8/14/17 11:43,14.15,12.57
,,
8/14/17 12:03,14.11,12.57
,,
8/14/17 12:23,14.11,12.52
,,
8/14/17 12:43,14.11,12.52
,,
8/14/17 13:03,14.11,12.57
,,
8/14/17 13:23,14.11,12.57
,,
8/14/17 13:43,14.11,12.57
,,
8/14/17 14:03,14.11,12.52
,,
8/14/17 14:23,14.11,12.52
,,
8/14/17 14:43,14.07,12.57
,,
8/14/17 15:03,14.07,12.57
,,
8/14/17 15:23,14.11,12.57
,,
8/14/17 15:43,14.11,12.57
,,
8/14/17 16:03,14.11,12.61
,,
8/14/17 16:23,14.11,12.57
,,
8/14/17 16:43,14.11,12.61
,,
8/14/17 17:03,14.07,12.57
,,
8/14/17 17:23,14.07,12.57
,,
8/14/17 17:43,14.07,12.57
,,
8/14/17 18:03,14.11,12.57
,,
8/14/17 18:23,14.11,12.57
,,
8/14/17 18:43,14.11,12.57
,,
8/14/17 19:03,14.07,12.57
,,
8/14/17 19:23,14.11,12.57
,,
8/14/17 19:43,14.07,12.57
,,
8/14/17 20:03,14.07,12.61
,,
8/14/17 20:23,14.07,12.61
,,
8/14/17 20:43,14.07,12.57
,,
8/14/17 21:03,14.11,12.52
,,
8/14/17 21:23,14.07,12.57
,,
8/14/17 21:43,14.11,12.57
,,
8/14/17 22:03,14.03,12.57
,,
8/14/17 22:23,14.07,12.57
,,
8/14/17 22:43,14.07,12.57
,,
8/14/17 23:03,14.07,12.57
,,
8/14/17 23:23,14.07,12.61
,,
8/14/17 23:43,14.11,12.57
,,
8/15/17 0:03,14.11,12.57
,,
8/15/17 0:23,14.07,12.61
,,
8/15/17 0:43,14.07,12.52
,,
8/15/17 1:03,14.07,12.57
,,
8/15/17 1:23,14.07,12.57
,,
8/15/17 1:43,14.11,12.57
,,
8/15/17 2:03,14.11,12.57
,,
8/15/17 2:23,14.11,12.52
,,
8/15/17 2:43,14.07,12.57
,,
8/15/17 3:03,14.11,12.57
,,
8/15/17 3:23,14.11,12.61
,,
8/15/17 3:43,14.11,12.57
,,
8/15/17 4:03,14.11,12.57
,,
8/15/17 4:23,14.11,12.57
,,
8/15/17 4:43,14.15,12.57
,,
8/15/17 5:03,14.11,12.61
,,
8/15/17 5:23,14.07,12.57
,,
8/15/17 5:43,14.15,12.57
,,
8/15/17 6:03,14.11,12.57
,,
8/15/17 6:23,14.11,12.52
,,
8/15/17 6:43,14.11,12.57
,,
8/15/17 7:03,14.11,12.61
,,
8/15/17 7:23,14.11,12.61
,,
8/15/17 7:43,14.07,12.57
,,
8/15/17 8:03,14.07,12.57
,,
8/15/17 8:23,14.07,12.61
,,
8/15/17 8:43,14.11,12.57
,,
8/15/17 9:03,14.11,12.61
,,
8/15/17 9:23,14.15,12.61
,,
8/15/17 9:43,14.15,12.57
,,
8/15/17 10:03,14.11,12.57
,,
8/15/17 10:23,14.11,12.61
,,
8/15/17 10:43,14.11,12.57
,,
8/15/17 11:03,14.11,12.57
,,
8/15/17 11:23,14.07,12.61
,,
8/15/17 11:43,14.11,12.57
,,
8/15/17 12:03,14.11,12.57
,,
8/15/17 12:23,14.11,12.57
,,
8/15/17 12:43,14.11,12.57
,,
8/15/17 13:03,14.11,12.61
,,
8/15/17 13:23,14.07,12.61
,,
8/15/17 13:43,14.11,12.57
,,
8/15/17 14:03,14.07,12.61
,,
8/15/17 14:23,14.11,12.61
,,
8/15/17 14:43,14.07,12.57
,,
8/15/17 15:03,14.11,12.57
,,
8/15/17 15:23,14.11,12.61
,,
8/15/17 15:43,14.07,12.61
,,
8/15/17 16:03,14.11,12.61
,,
8/15/17 16:23,14.07,12.57
,,
8/15/17 16:43,14.11,12.61
,,
8/15/17 17:03,14.07,12.57
,,
8/15/17 17:23,14.07,12.61
,,
8/15/17 17:43,14.07,12.61
,,
8/15/17 18:03,14.07,12.61
,,
8/15/17 18:23,14.11,12.61
,,
8/15/17 18:43,14.15,12.61
,,
8/15/17 19:03,14.11,12.57
,,
8/15/17 19:23,14.11,12.57
,,
8/15/17 19:43,14.07,12.65
,,
8/15/17 20:03,14.11,12.57
,,
8/15/17 20:23,14.07,12.61
,,
8/15/17 20:43,14.07,12.57
,,
8/15/17 21:03,14.07,12.57
,,
8/15/17 21:23,14.07,12.57
,,
8/15/17 21:43,14.07,12.65
,,
8/15/17 22:03,14.07,12.57
,,
8/15/17 22:23,14.07,12.61
,,
8/15/17 22:43,14.07,12.61
,,
8/15/17 23:03,14.11,12.61
,,
8/15/17 23:23,14.11,12.65
,,
8/15/17 23:43,14.11,12.65
,,
8/16/17 0:03,14.11,12.57
,,
8/16/17 0:23,14.11,12.65
,,
8/16/17 0:43,14.11,12.57
,,
8/16/17 1:03,14.11,12.61
,,
8/16/17 1:23,14.11,12.61
,,
8/16/17 1:43,14.07,12.61
,,
8/16/17 2:03,14.11,12.61
,,
8/16/17 2:23,14.11,12.61
,,
8/16/17 2:43,14.11,12.57
,,
8/16/17 3:03,14.11,12.61
,,
8/16/17 3:23,14.07,12.61
,,
8/16/17 3:43,14.15,12.61
,,
8/16/17 4:03,14.15,12.61
,,
8/16/17 4:23,14.15,12.61
,,
8/16/17 4:43,14.11,12.61
,,
8/16/17 5:03,14.2,12.61
,,
8/16/17 5:23,14.2,12.61
,,
8/16/17 5:43,14.15,12.61
,,
8/16/17 6:03,14.15,12.57
,,
8/16/17 6:23,14.11,12.61
,,
8/16/17 6:43,14.15,12.61
,,
8/16/17 7:03,14.15,12.57
,,
8/16/17 7:23,14.11,12.65
,,
8/16/17 7:43,14.2,12.57
,,
8/16/17 8:03,14.15,12.57
,,
8/16/17 8:23,14.15,12.57
,,
8/16/17 8:43,14.2,12.61
,,
8/16/17 9:03,14.2,12.61
,,
8/16/17 9:23,14.2,12.61
,,
8/16/17 9:43,14.15,12.61
,,
8/16/17 10:03,14.15,12.61
,,
8/16/17 10:23,14.15,12.61
,,
8/16/17 10:43,14.2,12.61
,,
8/16/17 11:03,14.15,12.61
,,
8/16/17 11:23,14.15,12.61
,,
8/16/17 11:43,14.2,12.61
,,
8/16/17 12:03,14.15,12.65
,,
8/16/17 12:23,14.15,12.61
,,
8/16/17 12:43,14.15,12.61
,,
8/16/17 13:03,14.15,12.61
,,
8/16/17 13:23,14.15,12.61
,,
8/16/17 13:43,14.15,12.61
,,
8/16/17 14:03,14.2,12.61
,,
8/16/17 14:23,14.15,12.61
,,
8/16/17 14:43,14.15,12.61
,,
8/16/17 15:03,14.15,12.61
,,
8/16/17 15:23,14.15,12.65
,,
8/16/17 15:43,14.15,12.65
,,
8/16/17 16:03,14.2,12.65
,,
8/16/17 16:23,14.11,12.61
,,
8/16/17 16:43,14.15,12.65
,,
8/16/17 17:03,14.2,12.65
,,
8/16/17 17:23,14.15,12.61
,,
8/16/17 17:43,14.24,12.61
,,
8/16/17 18:03,14.2,12.61
,,
8/16/17 18:23,14.11,12.65
,,
8/16/17 18:43,14.2,12.65
,,
8/16/17 19:03,14.15,12.65
,,
8/16/17 19:23,14.15,12.61
,,
8/16/17 19:43,14.15,12.61
,,
8/16/17 20:03,14.11,12.61
,,
8/16/17 20:23,14.15,12.61
,,
8/16/17 20:43,14.15,12.61
,,
8/16/17 21:03,14.11,12.61
,,
8/16/17 21:23,14.15,12.65
,,
8/16/17 21:43,14.15,12.61
,,
8/16/17 22:03,14.11,12.65
,,
8/16/17 22:23,14.11,12.65
,,
8/16/17 22:43,14.15,12.65
,,
8/16/17 23:03,14.11,12.61
,,
8/16/17 23:23,14.15,12.61
,,
8/16/17 23:43,14.15,12.65
,,
8/17/17 0:03,14.11,12.65
,,
8/17/17 0:23,14.15,12.61
,,
8/17/17 0:43,14.11,12.65
,,
8/17/17 1:03,14.11,12.65
,,
8/17/17 1:23,14.11,12.65
,,
8/17/17 1:43,14.15,12.65
,,
8/17/17 2:03,14.15,12.61
,,
8/17/17 2:23,14.11,12.61
,,
8/17/17 2:43,14.11,12.65
,,
8/17/17 3:03,14.11,12.61
,,
8/17/17 3:23,14.11,12.7
,,
8/17/17 3:43,14.15,12.65
,,
8/17/17 4:03,14.07,12.61
,,
8/17/17 4:23,14.11,12.7
,,
8/17/17 4:43,14.11,12.61
,,
8/17/17 5:03,14.11,12.65
,,
8/17/17 5:23,14.11,12.65
,,
8/17/17 5:43,14.07,12.61
,,
8/17/17 6:03,14.11,12.65
,,
8/17/17 6:23,14.07,12.65
,,
8/17/17 6:43,14.11,12.61
,,
8/17/17 7:03,14.11,12.65
,,
8/17/17 7:23,14.07,12.65
,,
8/17/17 7:43,14.15,12.65
,,
8/17/17 8:03,14.07,12.65
,,
8/17/17 8:23,14.15,12.65
,,
8/17/17 8:43,14.11,12.65
,,
8/17/17 9:03,14.11,12.61
,,
8/17/17 9:23,14.11,12.65
,,
8/17/17 9:43,14.07,12.65
,,
8/17/17 10:03,14.11,12.65
,,
8/17/17 10:23,14.15,12.65
,,
8/17/17 10:43,14.07,12.65
,,
8/17/17 11:03,14.07,12.65
,,
8/17/17 11:23,14.11,12.65
,,
8/17/17 11:43,14.07,12.65
,,
8/17/17 12:03,14.07,12.7
,,
8/17/17 12:23,14.07,12.65
,,
8/17/17 12:43,14.11,12.65
,,
8/17/17 13:03,14.11,12.65
,,
8/17/17 13:23,14.11,12.65
,,
8/17/17 13:43,14.07,12.65
,,
8/17/17 14:03,14.07,12.61
,,
8/17/17 14:23,14.07,12.65
,,
8/17/17 14:43,14.03,12.65
,,
8/17/17 15:03,14.07,12.65
,,
8/17/17 15:23,14.07,12.7
,,
8/17/17 15:43,14.07,12.7
,,
8/17/17 16:03,14.07,12.65
,,
8/17/17 16:23,14.03,12.65
,,
8/17/17 16:43,14.03,12.61
,,
8/17/17 17:03,14.03,12.65
,,
8/17/17 17:23,14.07,12.7
,,
8/17/17 17:43,13.98,12.65
,,
8/17/17 18:03,14.03,12.65
,,
8/17/17 18:23,14.03,12.65
,,
8/17/17 18:43,14.03,12.65
,,
8/17/17 19:03,14.03,12.65
,,
8/17/17 19:23,13.98,12.7
,,
8/17/17 19:43,14.03,12.7
,,
8/17/17 20:03,14.03,12.65
,,
8/17/17 20:23,14.03,12.65
,,
8/17/17 20:43,14.03,12.7
,,
8/17/17 21:03,14.03,12.65
,,
8/17/17 21:23,13.98,12.7
,,
8/17/17 21:43,14.03,12.65
,,
8/17/17 22:03,14.03,12.65
,,
8/17/17 22:23,14.03,12.65
,,
8/17/17 22:43,14.03,12.65
,,
8/17/17 23:03,13.98,12.65
,,
8/17/17 23:23,14.03,12.7
,,
8/17/17 23:43,14.03,12.65
,,
8/18/17 0:03,14.03,12.65
,,
8/18/17 0:23,14.03,12.65
,,
8/18/17 0:43,14.03,12.65
,,
8/18/17 1:03,14.03,12.65
,,
8/18/17 1:23,14.03,12.65
,,
8/18/17 1:43,13.98,12.7
,,
8/18/17 2:03,14.03,12.65
,,
8/18/17 2:23,13.98,12.65
,,
8/18/17 2:43,14.03,12.65
,,
8/18/17 3:03,13.98,12.65
,,
8/18/17 3:23,13.98,12.7
,,
8/18/17 3:43,14.03,12.61
,,
8/18/17 4:03,14.03,12.65
,,
8/18/17 4:23,14.03,12.65
,,
8/18/17 4:43,13.98,12.65
,,
8/18/17 5:03,14.03,12.65
,,
8/18/17 5:23,14.03,12.65
,,
8/18/17 5:43,14.03,12.65
,,
8/18/17 6:03,14.03,12.65
,,
8/18/17 6:23,13.98,12.65
,,
8/18/17 6:43,14.03,12.7
,,
8/18/17 7:03,14.07,12.65
,,
8/18/17 7:23,14.03,12.65
,,
8/18/17 7:43,14.03,12.65
,,
8/18/17 8:03,14.03,12.7
,,
8/18/17 8:23,13.98,12.65
,,
8/18/17 8:43,14.03,12.65
,,
8/18/17 9:03,14.03,12.65
,,
8/18/17 9:23,14.03,12.65
,,
8/18/17 9:43,14.03,12.7
,,
8/18/17 10:03,14.03,12.65
,,
8/18/17 10:23,13.98,12.65
,,
8/18/17 10:43,14.07,12.61
,,
8/18/17 11:03,14.03,12.61
,,
8/18/17 11:23,14.07,12.65
,,
8/18/17 11:43,13.98,12.65
,,
8/18/17 12:03,14.03,12.65
,,
8/18/17 12:23,14.03,12.65
,,
8/18/17 12:43,13.98,12.65
,,
8/18/17 13:03,14.03,12.65
,,
8/18/17 13:23,13.98,12.65
,,
8/18/17 13:43,14.03,12.65
,,
8/18/17 14:03,13.98,12.65
,,
8/18/17 14:23,14.03,12.65
,,
8/18/17 14:43,14.03,12.65
,,
8/18/17 15:03,13.98,12.61
,,
8/18/17 15:23,13.94,12.65
,,
8/18/17 15:43,14.03,12.65
,,
8/18/17 16:03,13.98,12.65
